Stuttgart;Hertha;1--2;22;Bundesliga;2013_2014
Schalke 04;Mainz;0--0;22;Bundesliga;2013_2014
Hertha;Wolfsburg;1--2;21;Bundesliga;2013_2014
Augsburg;Nurnberg;0--1;21;Bundesliga;2013_2014
Leverkusen;Schalke 04;1--2;21;Bundesliga;2013_2014
Bayern;Freiburg;4--0;21;Bundesliga;2013_2014
Braunschweig;Hamburger SV;4--2;21;Bundesliga;2013_2014
Bremen;Monchengladbach;1--1;21;Bundesliga;2013_2014
Dortmund;Frankfurt;4--0;21;Bundesliga;2013_2014
Hoffenheim;Stuttgart;4--1;21;Bundesliga;2013_2014
Mainz;Hannover;2--0;21;Bundesliga;2013_2014
Schalke 04;Hannover;2--0;20;Bundesliga;2013_2014
Stuttgart;Augsburg;1--4;20;Bundesliga;2013_2014
Hamburger SV;Hertha;0--3;20;Bundesliga;2013_2014
Bremen;Dortmund;1--5;20;Bundesliga;2013_2014
Frankfurt;Braunschweig;3--0;20;Bundesliga;2013_2014
Freiburg;Hoffenheim;1--1;20;Bundesliga;2013_2014
Nurnberg;Bayern;0--2;20;Bundesliga;2013_2014
Wolfsburg;Mainz;3--0;20;Bundesliga;2013_2014
Monchengladbach;Leverkusen;0--1;20;Bundesliga;2013_2014
Bayern;Frankfurt;5--0;19;Bundesliga;2013_2014
Hertha;Nurnberg;1--3;19;Bundesliga;2013_2014
Hannover;Monchengladbach;3--1;19;Bundesliga;2013_2014
Augsburg;Bremen;3--1;19;Bundesliga;2013_2014
Hoffenheim;Hamburger SV;3--0;19;Bundesliga;2013_2014
Leverkusen;Stuttgart;2--1;19;Bundesliga;2013_2014
Mainz;Freiburg;2--0;19;Bundesliga;2013_2014
Schalke 04;Wolfsburg;2--1;19;Bundesliga;2013_2014
Braunschweig;Dortmund;1--2;19;Bundesliga;2013_2014
Hamburger SV;Schalke 04;0--3;18;Bundesliga;2013_2014
Bremen;Braunschweig;0--0;18;Bundesliga;2013_2014
Frankfurt;Hertha;1--0;18;Bundesliga;2013_2014
Dortmund;Augsburg;2--2;18;Bundesliga;2013_2014
Freiburg;Leverkusen;3--2;18;Bundesliga;2013_2014
Nurnberg;Hoffenheim;4--0;18;Bundesliga;2013_2014
Stuttgart;Mainz;1--2;18;Bundesliga;2013_2014
Wolfsburg;Hannover;1--3;18;Bundesliga;2013_2014
Monchengladbach;Bayern;0--2;18;Bundesliga;2013_2014
Monchengladbach;Wolfsburg;2--2;17;Bundesliga;2013_2014
Nurnberg;Schalke 04;0--0;17;Bundesliga;2013_2014
Braunschweig;Hoffenheim;1--0;17;Bundesliga;2013_2014
Bremen;Leverkusen;1--0;17;Bundesliga;2013_2014
Stuttgart;Bayern;1--2;17;Bundesliga;2013_2014
Dortmund;Hertha;1--2;17;Bundesliga;2013_2014
Freiburg;Hannover;2--1;17;Bundesliga;2013_2014
Hamburger SV;Mainz;2--3;17;Bundesliga;2013_2014
Frankfurt;Augsburg;1--1;17;Bundesliga;2013_2014
Leverkusen;Frankfurt;0--1;16;Bundesliga;2013_2014
Schalke 04;Freiburg;2--0;16;Bundesliga;2013_2014
Wolfsburg;Stuttgart;3--1;16;Bundesliga;2013_2014
Augsburg;Braunschweig;4--1;16;Bundesliga;2013_2014
Bayern;Hamburger SV;3--1;16;Bundesliga;2013_2014
Hannover;Nurnberg;3--3;16;Bundesliga;2013_2014
Hoffenheim;Dortmund;2--2;16;Bundesliga;2013_2014
Mainz;Monchengladbach;0--0;16;Bundesliga;2013_2014
Hertha;Bremen;3--2;16;Bundesliga;2013_2014
Braunschweig;Hertha;0--2;15;Bundesliga;2013_2014
Freiburg;Wolfsburg;0--3;15;Bundesliga;2013_2014
Dortmund;Leverkusen;0--1;15;Bundesliga;2013_2014
Bremen;Bayern;0--7;15;Bundesliga;2013_2014
Frankfurt;Hoffenheim;1--2;15;Bundesliga;2013_2014
Hamburger SV;Augsburg;0--1;15;Bundesliga;2013_2014
