Sassuolo;Sampdoria;1--2;30;Serie A;2013_2014
AS Rome;Torino;2--1;30;Serie A;2013_2014
Catania;Juventus;0--1;29;Serie A;2013_2014
Lazio;AC Milan;1--1;29;Serie A;2013_2014
Naples;Fiorentina;0--1;29;Serie A;2013_2014
Bologne;Cagliari;1--0;29;Serie A;2013_2014
Inter;Atalanta;1--2;29;Serie A;2013_2014
Sampdoria;Hellas Vérone;5--0;29;Serie A;2013_2014
Udinese;Sassuolo;1--0;29;Serie A;2013_2014
Parma;Genoa;1--1;29;Serie A;2013_2014
Chievo;AS Rome;0--2;29;Serie A;2013_2014
Torino;Livorno;3--1;29;Serie A;2013_2014
AS Rome;Udinese;3--2;28;Serie A;2013_2014
Torino;Naples;0--1;28;Serie A;2013_2014
Fiorentina;Chievo;3--1;28;Serie A;2013_2014
Genoa;Juventus;0--1;28;Serie A;2013_2014
AC Milan;Parma;2--4;28;Serie A;2013_2014
Cagliari;Lazio;0--2;28;Serie A;2013_2014
Livorno;Bologne;2--1;28;Serie A;2013_2014
Sassuolo;Catania;3--1;28;Serie A;2013_2014
Atalanta;Sampdoria;3--0;28;Serie A;2013_2014
Hellas Vérone;Inter;0--2;28;Serie A;2013_2014
Naples;AS Rome;1--0;27;Serie A;2013_2014
Bologne;Sassuolo;0--0;27;Serie A;2013_2014
Chievo;Genoa;2--1;27;Serie A;2013_2014
Inter;Torino;1--0;27;Serie A;2013_2014
Lazio;Atalanta;0--1;27;Serie A;2013_2014
Parma;Hellas Vérone;2--0;27;Serie A;2013_2014
Sampdoria;Livorno;4--2;27;Serie A;2013_2014
Juventus;Fiorentina;1--0;27;Serie A;2013_2014
Catania;Cagliari;1--1;27;Serie A;2013_2014
Udinese;AC Milan;1--0;27;Serie A;2013_2014
AC Milan;Juventus;0--2;26;Serie A;2013_2014
Fiorentina;Lazio;0--1;26;Serie A;2013_2014
Livorno;Naples;1--1;26;Serie A;2013_2014
Atalanta;Chievo;2--1;26;Serie A;2013_2014
Genoa;Catania;2--0;26;Serie A;2013_2014
Hellas Vérone;Bologne;0--0;26;Serie A;2013_2014
Sassuolo;Parma;0--1;26;Serie A;2013_2014
Torino;Sampdoria;0--2;26;Serie A;2013_2014
Cagliari;Udinese;3--0;26;Serie A;2013_2014
AS Rome;Inter;0--0;26;Serie A;2013_2014
Naples;Genoa;1--1;25;Serie A;2013_2014
Parma;Fiorentina;2--2;25;Serie A;2013_2014
Lazio;Sassuolo;3--2;25;Serie A;2013_2014
Juventus;Torino;1--0;25;Serie A;2013_2014
Chievo;Catania;2--0;25;Serie A;2013_2014
Inter;Cagliari;1--1;25;Serie A;2013_2014
Sampdoria;AC Milan;0--2;25;Serie A;2013_2014
Udinese;Atalanta;1--1;25;Serie A;2013_2014
Livorno;Hellas Vérone;2--3;25;Serie A;2013_2014
Bologne;AS Rome;0--1;25;Serie A;2013_2014
Hellas Vérone;Torino;1--3;24;Serie A;2013_2014
AS Rome;Sampdoria;3--0;24;Serie A;2013_2014
Atalanta;Parma;0--4;24;Serie A;2013_2014
Cagliari;Livorno;1--2;24;Serie A;2013_2014
Genoa;Udinese;3--3;24;Serie A;2013_2014
Juventus;Chievo;3--1;24;Serie A;2013_2014
Sassuolo;Naples;0--2;24;Serie A;2013_2014
Catania;Lazio;3--1;24;Serie A;2013_2014
Fiorentina;Inter;1--2;24;Serie A;2013_2014
AC Milan;Bologne;1--0;24;Serie A;2013_2014
Inter;Sassuolo;1--0;23;Serie A;2013_2014
Hellas Vérone;Juventus;2--2;23;Serie A;2013_2014
Lazio;AS Rome;0--0;23;Serie A;2013_2014
Livorno;Genoa;0--1;23;Serie A;2013_2014
Parma;Catania;0--0;23;Serie A;2013_2014
Sampdoria;Cagliari;1--0;23;Serie A;2013_2014
Torino;Bologne;1--2;23;Serie A;2013_2014
Naples;AC Milan;3--1;23;Serie A;2013_2014
Fiorentina;Atalanta;2--0;23;Serie A;2013_2014
Udinese;Chievo;3--0;23;Serie A;2013_2014
Genoa;Sampdoria;0--1;22;Serie A;2013_2014
AS Rome;Parma;4--2;22;Serie A;2013_2014
Juventus;Inter;3--1;22;Serie A;2013_2014
Atalanta;Naples;3--0;22;Serie A;2013_2014
Catania;Livorno;3--3;22;Serie A;2013_2014
Chievo;Lazio;0--2;22;Serie A;2013_2014
Sassuolo;Hellas Vérone;1--2;22;Serie A;2013_2014
AC Milan;Torino;1--1;22;Serie A;2013_2014
Bologne;Udinese;0--2;22;Serie A;2013_2014
Cagliari;Fiorentina;1--0;22;Serie A;2013_2014
Fiorentina;Genoa;3--3;21;Serie A;2013_2014
Cagliari;AC Milan;1--2;21;Serie A;2013_2014
Inter;Catania;0--0;21;Serie A;2013_2014
Livorno;Sassuolo;3--1;21;Serie A;2013_2014
Parma;Udinese;1--0;21;Serie A;2013_2014
Sampdoria;Bologne;1--1;21;Serie A;2013_2014
Torino;Atalanta;1--0;21;Serie A;2013_2014
Hellas Vérone;AS Rome;1--3;21;Serie A;2013_2014
Lazio;Juventus;1--1;21;Serie A;2013_2014
Naples;Chievo;1--1;21;Serie A;2013_2014
AC Milan;Hellas Vérone;1--0;20;Serie A;2013_2014
Atalanta;Cagliari;1--0;20;Serie A;2013_2014
Bologne;Naples;2--2;20;Serie A;2013_2014
Catania;Fiorentina;0--3;20;Serie A;2013_2014
Chievo;Parma;1--2;20;Serie A;2013_2014
Genoa;Inter;1--0;20;Serie A;2013_2014
Sassuolo;Torino;0--2;20;Serie A;2013_2014
Udinese;Lazio;2--3;20;Serie A;2013_2014
Juventus;Sampdoria;4--2;20;Serie A;2013_2014
AS Rome;Livorno;3--0;20;Serie A;2013_2014
Inter;Chievo;1--1;19;Serie A;2013_2014
Sampdoria;Udinese;3--0;19;Serie A;2013_2014
Sassuolo;AC Milan;4--3;19;Serie A;2013_2014
AS Rome;Genoa;4--0;19;Serie A;2013_2014
Atalanta;Catania;2--1;19;Serie A;2013_2014
Cagliari;Juventus;1--4;19;Serie A;2013_2014
Hellas Vérone;Naples;0--3;19;Serie A;2013_2014
Torino;Fiorentina;0--0;19;Serie A;2013_2014
Bologne;Lazio;0--0;19;Serie A;2013_2014
Livorno;Parma;0--3;19;Serie A;2013_2014
Lazio;Inter;1--0;18;Serie A;2013_2014
AC Milan;Atalanta;3--0;18;Serie A;2013_2014
Catania;Bologne;2--0;18;Serie A;2013_2014
Genoa;Sassuolo;2--0;18;Serie A;2013_2014
Parma;Torino;3--1;18;Serie A;2013_2014
Udinese;Hellas Vérone;1--3;18;Serie A;2013_2014
Naples;Sampdoria;2--0;18;Serie A;2013_2014
Juventus;AS Rome;3--0;18;Serie A;2013_2014
Fiorentina;Livorno;1--0;18;Serie A;2013_2014
Chievo;Cagliari;0--0;18;Serie A;2013_2014
Inter;AC Milan;1--0;17;Serie A;2013_2014
AS Rome;Catania;4--0;17;Serie A;2013_2014
Atalanta;Juventus;1--4;17;Serie A;2013_2014
Hellas Vérone;Lazio;4--1;17;Serie A;2013_2014
Sampdoria;Parma;1--1;17;Serie A;2013_2014
Sassuolo;Fiorentina;0--1;17;Serie A;2013_2014
Torino;Chievo;4--1;17;Serie A;2013_2014
Bologne;Genoa;1--0;17;Serie A;2013_2014
Cagliari;Naples;1--1;17;Serie A;2013_2014
Livorno;Udinese;1--2;17;Serie A;2013_2014
AC Milan;AS Rome;2--2;16;Serie A;2013_2014
Naples;Inter;4--2;16;Serie A;2013_2014
Juventus;Sassuolo;4--0;16;Serie A;2013_2014
Chievo;Sampdoria;0--1;16;Serie A;2013_2014
Fiorentina;Bologne;3--0;16;Serie A;2013_2014
Genoa;Atalanta;1--1;16;Serie A;2013_2014
Lazio;Livorno;2--0;16;Serie A;2013_2014
Parma;Cagliari;0--0;16;Serie A;2013_2014
Udinese;Torino;0--2;16;Serie A;2013_2014
Catania;Hellas Vérone;0--0;16;Serie A;2013_2014
Inter;Parma;3--3;15;Serie A;2013_2014
Cagliari;Genoa;2--1;15;Serie A;2013_2014
Hellas Vérone;Atalanta;2--1;15;Serie A;2013_2014
Sampdoria;Catania;2--0;15;Serie A;2013_2014
Sassuolo;Chievo;0--1;15;Serie A;2013_2014
Torino;Lazio;1--0;15;Serie A;2013_2014
AS Rome;Fiorentina;2--1;15;Serie A;2013_2014
Naples;Udinese;3--3;15;Serie A;2013_2014
Livorno;AC Milan;2--2;15;Serie A;2013_2014
Bologne;Juventus;0--2;15;Serie A;2013_2014
Lazio;Naples;2--4;14;Serie A;2013_2014
Fiorentina;Hellas Vérone;4--3;14;Serie A;2013_2014
Juventus;Udinese;1--0;14;Serie A;2013_2014
Atalanta;AS Rome;1--1;14;Serie A;2013_2014
Cagliari;Sassuolo;2--2;14;Serie A;2013_2014
Chievo;Livorno;3--0;14;Serie A;2013_2014
Inter;Sampdoria;1--1;14;Serie A;2013_2014
Catania;AC Milan;1--3;14;Serie A;2013_2014
Genoa;Torino;1--1;14;Serie A;2013_2014
Parma;Bologne;1--1;14;Serie A;2013_2014
AS Rome;Cagliari;0--0;13;Serie A;2013_2014
Bologne;Inter;1--1;13;Serie A;2013_2014
Livorno;Juventus;0--2;13;Serie A;2013_2014
Sampdoria;Lazio;1--1;13;Serie A;2013_2014
Sassuolo;Atalanta;2--0;13;Serie A;2013_2014
Torino;Catania;4--1;13;Serie A;2013_2014
Udinese;Fiorentina;1--0;13;Serie A;2013_2014
AC Milan;Genoa;1--1;13;Serie A;2013_2014
Naples;Parma;0--1;13;Serie A;2013_2014
Hellas Vérone;Chievo;0--1;13;Serie A;2013_2014
Fiorentina;Sampdoria;2--1;12;Serie A;2013_2014
Juventus;Naples;3--0;12;Serie A;2013_2014
AS Rome;Sassuolo;1--1;12;Serie A;2013_2014
Atalanta;Bologne;2--1;12;Serie A;2013_2014
Cagliari;Torino;2--1;12;Serie A;2013_2014
Chievo;AC Milan;0--0;12;Serie A;2013_2014
Parma;Lazio;1--1;12;Serie A;2013_2014
Genoa;Hellas Vérone;2--0;12;Serie A;2013_2014
Inter;Livorno;2--0;12;Serie A;2013_2014
Catania;Udinese;1--0;12;Serie A;2013_2014
Bologne;Chievo;0--0;11;Serie A;2013_2014
Torino;AS Rome;1--1;11;Serie A;2013_2014
Hellas Vérone;Cagliari;2--1;11;Serie A;2013_2014
Lazio;Genoa;0--2;11;Serie A;2013_2014
Sampdoria;Sassuolo;3--4;11;Serie A;2013_2014
Udinese;Inter;0--3;11;Serie A;2013_2014
Livorno;Atalanta;1--0;11;Serie A;2013_2014
AC Milan;Fiorentina;0--2;11;Serie A;2013_2014
Naples;Catania;2--1;11;Serie A;2013_2014
Parma;Juventus;0--1;11;Serie A;2013_2014
AS Rome;Chievo;1--0;10;Serie A;2013_2014
AC Milan;Lazio;1--1;10;Serie A;2013_2014
Cagliari;Bologne;0--3;10;Serie A;2013_2014
Fiorentina;Naples;1--2;10;Serie A;2013_2014
Genoa;Parma;1--0;10;Serie A;2013_2014
Hellas Vérone;Sampdoria;2--0;10;Serie A;2013_2014
Juventus;Catania;4--0;10;Serie A;2013_2014
Livorno;Torino;3--3;10;Serie A;2013_2014
Sassuolo;Udinese;1--2;10;Serie A;2013_2014
Atalanta;Inter;1--1;10;Serie A;2013_2014
Lazio;Cagliari;2--0;9;Serie A;2013_2014
Bologne;Livorno;1--0;9;Serie A;2013_2014
Catania;Sassuolo;0--0;9;Serie A;2013_2014
Chievo;Fiorentina;1--2;9;Serie A;2013_2014
Juventus;Genoa;2--0;9;Serie A;2013_2014
Parma;AC Milan;3--2;9;Serie A;2013_2014
Udinese;AS Rome;0--1;9;Serie A;2013_2014
Naples;Torino;2--0;9;Serie A;2013_2014
Inter;Hellas Vérone;4--2;9;Serie A;2013_2014
Sampdoria;Atalanta;1--0;9;Serie A;2013_2014
Torino;Inter;3--3;8;Serie A;2013_2014
Fiorentina;Juventus;4--2;8;Serie A;2013_2014
Genoa;Chievo;2--1;8;Serie A;2013_2014
Hellas Vérone;Parma;3--2;8;Serie A;2013_2014
Livorno;Sampdoria;1--2;8;Serie A;2013_2014
Sassuolo;Bologne;2--1;8;Serie A;2013_2014
Atalanta;Lazio;2--1;8;Serie A;2013_2014
AC Milan;Udinese;1--0;8;Serie A;2013_2014
Cagliari;Catania;2--1;8;Serie A;2013_2014
AS Rome;Naples;2--0;8;Serie A;2013_2014
Juventus;AC Milan;3--2;7;Serie A;2013_2014
Lazio;Fiorentina;0--0;7;Serie A;2013_2014
Bologne;Hellas Vérone;1--4;7;Serie A;2013_2014
Catania;Genoa;1--1;7;Serie A;2013_2014
Naples;Livorno;4--0;7;Serie A;2013_2014
Sampdoria;Torino;2--2;7;Serie A;2013_2014
Udinese;Cagliari;2--0;7;Serie A;2013_2014
Parma;Sassuolo;3--1;7;Serie A;2013_2014
Inter;AS Rome;0--3;7;Serie A;2013_2014
Chievo;Atalanta;0--1;7;Serie A;2013_2014
Fiorentina;Parma;2--2;6;Serie A;2013_2014
AS Rome;Bologne;5--0;6;Serie A;2013_2014
Atalanta;Udinese;2--0;6;Serie A;2013_2014
Cagliari;Inter;1--1;6;Serie A;2013_2014
Catania;Chievo;2--0;6;Serie A;2013_2014
Hellas Vérone;Livorno;2--1;6;Serie A;2013_2014
Sassuolo;Lazio;2--2;6;Serie A;2013_2014
Torino;Juventus;0--1;6;Serie A;2013_2014
AC Milan;Sampdoria;1--0;6;Serie A;2013_2014
Genoa;Naples;0--2;6;Serie A;2013_2014
Inter;Fiorentina;2--1;5;Serie A;2013_2014
Bologne;AC Milan;3--3;5;Serie A;2013_2014
Chievo;Juventus;1--2;5;Serie A;2013_2014
Lazio;Catania;3--1;5;Serie A;2013_2014
Livorno;Cagliari;1--1;5;Serie A;2013_2014
Naples;Sassuolo;1--1;5;Serie A;2013_2014
Parma;Atalanta;4--3;5;Serie A;2013_2014
Sampdoria;AS Rome;0--2;5;Serie A;2013_2014
Torino;Hellas Vérone;2--2;5;Serie A;2013_2014
Udinese;Genoa;1--0;5;Serie A;2013_2014
AC Milan;Naples;1--2;4;Serie A;2013_2014
AS Rome;Lazio;2--0;4;Serie A;2013_2014
Atalanta;Fiorentina;0--2;4;Serie A;2013_2014
Bologne;Torino;1--2;4;Serie A;2013_2014
Catania;Parma;0--0;4;Serie A;2013_2014
Juventus;Hellas Vérone;2--1;4;Serie A;2013_2014
Sassuolo;Inter;0--7;4;Serie A;2013_2014
Genoa;Livorno;0--0;4;Serie A;2013_2014
Cagliari;Sampdoria;2--2;4;Serie A;2013_2014
Chievo;Udinese;2--1;4;Serie A;2013_2014
Parma;AS Rome;1--3;3;Serie A;2013_2014
Sampdoria;Genoa;0--3;3;Serie A;2013_2014
Hellas Vérone;Sassuolo;2--0;3;Serie A;2013_2014
Lazio;Chievo;3--0;3;Serie A;2013_2014
Livorno;Catania;2--0;3;Serie A;2013_2014
Udinese;Bologne;1--1;3;Serie A;2013_2014
Fiorentina;Cagliari;1--1;3;Serie A;2013_2014
Naples;Atalanta;2--0;3;Serie A;2013_2014
Torino;AC Milan;2--2;3;Serie A;2013_2014
Inter;Juventus;1--1;3;Serie A;2013_2014
AC Milan;Cagliari;3--1;2;Serie A;2013_2014
Atalanta;Torino;2--0;2;Serie A;2013_2014
Bologne;Sampdoria;2--2;2;Serie A;2013_2014
Catania;Inter;0--3;2;Serie A;2013_2014
Genoa;Fiorentina;2--5;2;Serie A;2013_2014
Sassuolo;Livorno;1--4;2;Serie A;2013_2014
Udinese;Parma;3--1;2;Serie A;2013_2014
AS Rome;Hellas Vérone;3--0;2;Serie A;2013_2014
Juventus;Lazio;4--1;2;Serie A;2013_2014
Chievo;Naples;2--4;2;Serie A;2013_2014
Fiorentina;Catania;2--1;1;Serie A;2013_2014
Cagliari;Atalanta;2--1;1;Serie A;2013_2014
Lazio;Udinese;2--1;1;Serie A;2013_2014
Livorno;AS Rome;0--2;1;Serie A;2013_2014
Naples;Bologne;3--0;1;Serie A;2013_2014
Parma;Chievo;0--0;1;Serie A;2013_2014
Torino;Sassuolo;2--0;1;Serie A;2013_2014
Inter;Genoa;2--0;1;Serie A;2013_2014
Sampdoria;Juventus;0--1;1;Serie A;2013_2014
Hellas Vérone;AC Milan;2--1;1;Serie A;2013_2014
