Bremen;Wolfsburg;3--2;30;Bundesliga;2015_2016
Darmstadt;Ingolstadt;2--0;30;Bundesliga;2015_2016
Hoffenheim;Hertha;2--1;30;Bundesliga;2015_2016
Leverkusen;Frankfurt;3--0;30;Bundesliga;2015_2016
Hannover;Monchengladbach;2--0;30;Bundesliga;2015_2016
FC Koln;Leverkusen;0--2;29;Bundesliga;2015_2016
Schalke 04;Dortmund;2--2;29;Bundesliga;2015_2016
Wolfsburg;Mainz;1--1;29;Bundesliga;2015_2016
Bremen;Augsburg;1--2;29;Bundesliga;2015_2016
Frankfurt;Hoffenheim;0--2;29;Bundesliga;2015_2016
Hamburger SV;Darmstadt;1--2;29;Bundesliga;2015_2016
Ingolstadt;Monchengladbach;1--0;29;Bundesliga;2015_2016
Stuttgart;Bayern;1--3;29;Bundesliga;2015_2016
Hertha;Hannover;2--2;29;Bundesliga;2015_2016
Hoffenheim;FC Koln;1--1;28;Bundesliga;2015_2016
Monchengladbach;Hertha;5--0;28;Bundesliga;2015_2016
Dortmund;Bremen;3--2;28;Bundesliga;2015_2016
Bayern;Frankfurt;1--0;28;Bundesliga;2015_2016
Darmstadt;Stuttgart;2--2;28;Bundesliga;2015_2016
Hannover;Hamburger SV;0--3;28;Bundesliga;2015_2016
Ingolstadt;Schalke 04;3--0;28;Bundesliga;2015_2016
Mainz;Augsburg;4--2;28;Bundesliga;2015_2016
Leverkusen;Wolfsburg;3--0;28;Bundesliga;2015_2016
Augsburg;Dortmund;1--3;27;Bundesliga;2015_2016
Stuttgart;Leverkusen;0--2;27;Bundesliga;2015_2016
Frankfurt;Hannover;1--0;27;Bundesliga;2015_2016
Bremen;Mainz;1--1;27;Bundesliga;2015_2016
FC Koln;Bayern;0--1;27;Bundesliga;2015_2016
Hamburger SV;Hoffenheim;1--3;27;Bundesliga;2015_2016
Hertha;Ingolstadt;2--1;27;Bundesliga;2015_2016
Wolfsburg;Darmstadt;1--1;27;Bundesliga;2015_2016
Schalke 04;Monchengladbach;2--1;27;Bundesliga;2015_2016
Dortmund;Mainz;2--0;26;Bundesliga;2015_2016
Leverkusen;Hamburger SV;1--0;26;Bundesliga;2015_2016
Bayern;Bremen;5--0;26;Bundesliga;2015_2016
Darmstadt;Augsburg;2--2;26;Bundesliga;2015_2016
Hannover;FC Koln;0--2;26;Bundesliga;2015_2016
Hoffenheim;Wolfsburg;1--0;26;Bundesliga;2015_2016
Ingolstadt;Stuttgart;3--3;26;Bundesliga;2015_2016
Monchengladbach;Frankfurt;3--0;26;Bundesliga;2015_2016
Hertha;Schalke 04;2--0;26;Bundesliga;2015_2016
Hamburger SV;Hertha;2--0;25;Bundesliga;2015_2016
Mainz;Darmstadt;0--0;25;Bundesliga;2015_2016
Dortmund;Bayern;0--0;25;Bundesliga;2015_2016
Augsburg;Leverkusen;3--3;25;Bundesliga;2015_2016
Bremen;Hannover;4--1;25;Bundesliga;2015_2016
FC Koln;Schalke 04;1--3;25;Bundesliga;2015_2016
Frankfurt;Ingolstadt;1--1;25;Bundesliga;2015_2016
Stuttgart;Hoffenheim;5--1;25;Bundesliga;2015_2016
Wolfsburg;Monchengladbach;2--1;25;Bundesliga;2015_2016
Bayern;Mainz;1--2;24;Bundesliga;2015_2016
Darmstadt;Dortmund;0--2;24;Bundesliga;2015_2016
Hertha;Frankfurt;2--0;24;Bundesliga;2015_2016
Hoffenheim;Augsburg;2--1;24;Bundesliga;2015_2016
Leverkusen;Bremen;1--4;24;Bundesliga;2015_2016
Monchengladbach;Stuttgart;4--0;24;Bundesliga;2015_2016
Schalke 04;Hamburger SV;3--2;24;Bundesliga;2015_2016
Hannover;Wolfsburg;0--4;24;Bundesliga;2015_2016
Ingolstadt;FC Koln;1--1;24;Bundesliga;2015_2016
Frankfurt;Schalke 04;0--0;23;Bundesliga;2015_2016
Dortmund;Hoffenheim;3--1;23;Bundesliga;2015_2016
Mainz;Leverkusen;3--1;23;Bundesliga;2015_2016
Augsburg;Monchengladbach;2--2;23;Bundesliga;2015_2016
Bremen;Darmstadt;2--2;23;Bundesliga;2015_2016
Hamburger SV;Ingolstadt;1--1;23;Bundesliga;2015_2016
Stuttgart;Hannover;1--2;23;Bundesliga;2015_2016
Wolfsburg;Bayern;0--2;23;Bundesliga;2015_2016
FC Koln;Hertha;0--1;23;Bundesliga;2015_2016
Hannover;Augsburg;0--1;22;Bundesliga;2015_2016
Schalke 04;Stuttgart;1--1;22;Bundesliga;2015_2016
Leverkusen;Dortmund;0--1;22;Bundesliga;2015_2016
Bayern;Darmstadt;3--1;22;Bundesliga;2015_2016
Hertha;Wolfsburg;1--1;22;Bundesliga;2015_2016
Hoffenheim;Mainz;3--2;22;Bundesliga;2015_2016
Ingolstadt;Bremen;2--0;22;Bundesliga;2015_2016
Monchengladbach;FC Koln;1--0;22;Bundesliga;2015_2016
Frankfurt;Hamburger SV;0--0;22;Bundesliga;2015_2016
Augsburg;Bayern;1--3;21;Bundesliga;2015_2016
Hamburger SV;Monchengladbach;3--2;21;Bundesliga;2015_2016
FC Koln;Frankfurt;3--1;21;Bundesliga;2015_2016
Bremen;Hoffenheim;1--1;21;Bundesliga;2015_2016
Darmstadt;Leverkusen;1--2;21;Bundesliga;2015_2016
Dortmund;Hannover;1--0;21;Bundesliga;2015_2016
Stuttgart;Hertha;2--0;21;Bundesliga;2015_2016
Wolfsburg;Ingolstadt;2--0;21;Bundesliga;2015_2016
Mainz;Schalke 04;2--1;21;Bundesliga;2015_2016
Hoffenheim;Darmstadt;0--2;20;Bundesliga;2015_2016
Hamburger SV;FC Koln;1--1;20;Bundesliga;2015_2016
Leverkusen;Bayern;0--0;20;Bundesliga;2015_2016
Frankfurt;Stuttgart;2--4;20;Bundesliga;2015_2016
Hannover;Mainz;0--1;20;Bundesliga;2015_2016
Hertha;Dortmund;0--0;20;Bundesliga;2015_2016
Ingolstadt;Augsburg;2--1;20;Bundesliga;2015_2016
Schalke 04;Wolfsburg;3--0;20;Bundesliga;2015_2016
Monchengladbach;Bremen;5--1;20;Bundesliga;2015_2016
Bayern;Hoffenheim;2--0;19;Bundesliga;2015_2016
Wolfsburg;FC Koln;1--1;19;Bundesliga;2015_2016
Stuttgart;Hamburger SV;2--1;19;Bundesliga;2015_2016
Augsburg;Frankfurt;0--0;19;Bundesliga;2015_2016
Bremen;Hertha;3--3;19;Bundesliga;2015_2016
Darmstadt;Schalke 04;0--2;19;Bundesliga;2015_2016
Dortmund;Ingolstadt;2--0;19;Bundesliga;2015_2016
Leverkusen;Hannover;3--0;19;Bundesliga;2015_2016
Mainz;Monchengladbach;1--0;19;Bundesliga;2015_2016
Schalke 04;Bremen;1--3;18;Bundesliga;2015_2016
Frankfurt;Wolfsburg;3--2;18;Bundesliga;2015_2016
Monchengladbach;Dortmund;1--3;18;Bundesliga;2015_2016
FC Koln;Stuttgart;1--3;18;Bundesliga;2015_2016
Hannover;Darmstadt;1--2;18;Bundesliga;2015_2016
Hertha;Augsburg;0--0;18;Bundesliga;2015_2016
Hoffenheim;Leverkusen;1--1;18;Bundesliga;2015_2016
Ingolstadt;Mainz;1--0;18;Bundesliga;2015_2016
Hamburger SV;Bayern;1--2;18;Bundesliga;2015_2016
Monchengladbach;Darmstadt;3--2;17;Bundesliga;2015_2016
Hertha;Mainz;2--0;17;Bundesliga;2015_2016
Stuttgart;Wolfsburg;3--1;17;Bundesliga;2015_2016
FC Koln;Dortmund;2--1;17;Bundesliga;2015_2016
Frankfurt;Bremen;2--1;17;Bundesliga;2015_2016
Hamburger SV;Augsburg;0--1;17;Bundesliga;2015_2016
Hannover;Bayern;0--1;17;Bundesliga;2015_2016
Ingolstadt;Leverkusen;0--1;17;Bundesliga;2015_2016
Schalke 04;Hoffenheim;1--0;17;Bundesliga;2015_2016
Dortmund;Frankfurt;4--1;16;Bundesliga;2015_2016
Augsburg;Schalke 04;2--1;16;Bundesliga;2015_2016
Leverkusen;Monchengladbach;5--0;16;Bundesliga;2015_2016
Bayern;Ingolstadt;2--0;16;Bundesliga;2015_2016
Bremen;FC Koln;1--1;16;Bundesliga;2015_2016
Darmstadt;Hertha;0--4;16;Bundesliga;2015_2016
Hoffenheim;Hannover;1--0;16;Bundesliga;2015_2016
Wolfsburg;Hamburger SV;1--1;16;Bundesliga;2015_2016
Mainz;Stuttgart;0--0;16;Bundesliga;2015_2016
Frankfurt;Darmstadt;0--1;15;Bundesliga;2015_2016
Stuttgart;Bremen;1--1;15;Bundesliga;2015_2016
Wolfsburg;Dortmund;1--2;15;Bundesliga;2015_2016
FC Koln;Augsburg;0--1;15;Bundesliga;2015_2016
Hamburger SV;Mainz;1--3;15;Bundesliga;2015_2016
Hertha;Leverkusen;2--1;15;Bundesliga;2015_2016
Ingolstadt;Hoffenheim;1--1;15;Bundesliga;2015_2016
Monchengladbach;Bayern;3--1;15;Bundesliga;2015_2016
Schalke 04;Hannover;3--1;15;Bundesliga;2015_2016
Augsburg;Wolfsburg;0--0;14;Bundesliga;2015_2016
Leverkusen;Schalke 04;1--1;14;Bundesliga;2015_2016
Dortmund;Stuttgart;4--1;14;Bundesliga;2015_2016
Mainz;Frankfurt;2--1;14;Bundesliga;2015_2016
Bayern;Hertha;2--0;14;Bundesliga;2015_2016
Bremen;Hamburger SV;1--3;14;Bundesliga;2015_2016
Hannover;Ingolstadt;4--0;14;Bundesliga;2015_2016
Hoffenheim;Monchengladbach;3--3;14;Bundesliga;2015_2016
Darmstadt;FC Koln;0--0;14;Bundesliga;2015_2016
Ingolstadt;Darmstadt;3--1;13;Bundesliga;2015_2016
Hertha;Hoffenheim;1--0;13;Bundesliga;2015_2016
Schalke 04;Bayern;1--3;13;Bundesliga;2015_2016
FC Koln;Mainz;0--0;13;Bundesliga;2015_2016
Frankfurt;Leverkusen;1--3;13;Bundesliga;2015_2016
Monchengladbach;Hannover;2--1;13;Bundesliga;2015_2016
Stuttgart;Augsburg;0--4;13;Bundesliga;2015_2016
Wolfsburg;Bremen;6--0;13;Bundesliga;2015_2016
Hamburger SV;Dortmund;3--1;13;Bundesliga;2015_2016
Augsburg;Bremen;1--2;12;Bundesliga;2015_2016
Dortmund;Schalke 04;3--2;12;Bundesliga;2015_2016
Darmstadt;Hamburger SV;1--1;12;Bundesliga;2015_2016
Bayern;Stuttgart;4--0;12;Bundesliga;2015_2016
Hoffenheim;Frankfurt;0--0;12;Bundesliga;2015_2016
Leverkusen;FC Koln;1--2;12;Bundesliga;2015_2016
Mainz;Wolfsburg;2--0;12;Bundesliga;2015_2016
Monchengladbach;Ingolstadt;0--0;12;Bundesliga;2015_2016
Hannover;Hertha;1--3;12;Bundesliga;2015_2016
Hamburger SV;Hannover;1--2;11;Bundesliga;2015_2016
Stuttgart;Darmstadt;2--0;11;Bundesliga;2015_2016
Wolfsburg;Leverkusen;2--1;11;Bundesliga;2015_2016
Augsburg;Mainz;3--3;11;Bundesliga;2015_2016
Bremen;Dortmund;1--3;11;Bundesliga;2015_2016
FC Koln;Hoffenheim;0--0;11;Bundesliga;2015_2016
Hertha;Monchengladbach;1--4;11;Bundesliga;2015_2016
Schalke 04;Ingolstadt;1--1;11;Bundesliga;2015_2016
Frankfurt;Bayern;0--0;11;Bundesliga;2015_2016
Monchengladbach;Schalke 04;3--1;10;Bundesliga;2015_2016
Dortmund;Augsburg;5--1;10;Bundesliga;2015_2016
Ingolstadt;Hertha;0--1;10;Bundesliga;2015_2016
Bayern;FC Koln;4--0;10;Bundesliga;2015_2016
Darmstadt;Wolfsburg;0--1;10;Bundesliga;2015_2016
Hannover;Frankfurt;1--2;10;Bundesliga;2015_2016
Leverkusen;Stuttgart;4--3;10;Bundesliga;2015_2016
Mainz;Bremen;1--3;10;Bundesliga;2015_2016
Hoffenheim;Hamburger SV;0--1;10;Bundesliga;2015_2016
Stuttgart;Ingolstadt;1--0;9;Bundesliga;2015_2016
FC Koln;Hannover;0--1;9;Bundesliga;2015_2016
Frankfurt;Monchengladbach;1--5;9;Bundesliga;2015_2016
Augsburg;Darmstadt;0--2;9;Bundesliga;2015_2016
Bremen;Bayern;0--1;9;Bundesliga;2015_2016
Hamburger SV;Leverkusen;0--0;9;Bundesliga;2015_2016
Schalke 04;Hertha;2--1;9;Bundesliga;2015_2016
Wolfsburg;Hoffenheim;4--2;9;Bundesliga;2015_2016
Mainz;Dortmund;0--2;9;Bundesliga;2015_2016
Bayern;Dortmund;5--1;8;Bundesliga;2015_2016
Leverkusen;Augsburg;1--1;8;Bundesliga;2015_2016
Schalke 04;FC Koln;0--3;8;Bundesliga;2015_2016
Hannover;Bremen;1--0;8;Bundesliga;2015_2016
Hertha;Hamburger SV;3--0;8;Bundesliga;2015_2016
Hoffenheim;Stuttgart;2--2;8;Bundesliga;2015_2016
Ingolstadt;Frankfurt;2--0;8;Bundesliga;2015_2016
Monchengladbach;Wolfsburg;2--0;8;Bundesliga;2015_2016
Darmstadt;Mainz;2--3;8;Bundesliga;2015_2016
Dortmund;Darmstadt;2--2;7;Bundesliga;2015_2016
Frankfurt;Hertha;1--1;7;Bundesliga;2015_2016
Hamburger SV;Schalke 04;0--1;7;Bundesliga;2015_2016
Augsburg;Hoffenheim;1--3;7;Bundesliga;2015_2016
Bremen;Leverkusen;0--3;7;Bundesliga;2015_2016
Mainz;Bayern;0--3;7;Bundesliga;2015_2016
Stuttgart;Monchengladbach;1--3;7;Bundesliga;2015_2016
Wolfsburg;Hannover;1--1;7;Bundesliga;2015_2016
FC Koln;Ingolstadt;1--1;7;Bundesliga;2015_2016
Hannover;Stuttgart;1--3;6;Bundesliga;2015_2016
Hoffenheim;Dortmund;1--1;6;Bundesliga;2015_2016
Leverkusen;Mainz;1--0;6;Bundesliga;2015_2016
Monchengladbach;Augsburg;4--2;6;Bundesliga;2015_2016
Schalke 04;Frankfurt;2--0;6;Bundesliga;2015_2016
Bayern;Wolfsburg;5--1;6;Bundesliga;2015_2016
Darmstadt;Bremen;2--1;6;Bundesliga;2015_2016
Hertha;FC Koln;2--0;6;Bundesliga;2015_2016
Ingolstadt;Hamburger SV;0--1;6;Bundesliga;2015_2016
Augsburg;Hannover;2--0;5;Bundesliga;2015_2016
Dortmund;Leverkusen;3--0;5;Bundesliga;2015_2016
Stuttgart;Schalke 04;0--1;5;Bundesliga;2015_2016
Bremen;Ingolstadt;0--1;5;Bundesliga;2015_2016
Darmstadt;Bayern;0--3;5;Bundesliga;2015_2016
FC Koln;Monchengladbach;1--0;5;Bundesliga;2015_2016
Hamburger SV;Frankfurt;0--0;5;Bundesliga;2015_2016
Wolfsburg;Hertha;2--0;5;Bundesliga;2015_2016
Mainz;Hoffenheim;3--1;5;Bundesliga;2015_2016
Schalke 04;Mainz;2--1;4;Bundesliga;2015_2016
Hoffenheim;Bremen;1--3;4;Bundesliga;2015_2016
Frankfurt;FC Koln;6--2;4;Bundesliga;2015_2016
Bayern;Augsburg;2--1;4;Bundesliga;2015_2016
Hannover;Dortmund;2--4;4;Bundesliga;2015_2016
Hertha;Stuttgart;2--1;4;Bundesliga;2015_2016
Ingolstadt;Wolfsburg;0--0;4;Bundesliga;2015_2016
Leverkusen;Darmstadt;0--1;4;Bundesliga;2015_2016
Monchengladbach;Hamburger SV;0--3;4;Bundesliga;2015_2016
Bremen;Monchengladbach;2--1;3;Bundesliga;2015_2016
Dortmund;Hertha;3--1;3;Bundesliga;2015_2016
Bayern;Leverkusen;3--0;3;Bundesliga;2015_2016
Augsburg;Ingolstadt;0--1;3;Bundesliga;2015_2016
Darmstadt;Hoffenheim;0--0;3;Bundesliga;2015_2016
FC Koln;Hamburger SV;2--1;3;Bundesliga;2015_2016
Mainz;Hannover;3--0;3;Bundesliga;2015_2016
Stuttgart;Frankfurt;1--4;3;Bundesliga;2015_2016
Wolfsburg;Schalke 04;3--0;3;Bundesliga;2015_2016
Monchengladbach;Mainz;1--2;2;Bundesliga;2015_2016
Ingolstadt;Dortmund;0--4;2;Bundesliga;2015_2016
Hamburger SV;Stuttgart;3--2;2;Bundesliga;2015_2016
FC Koln;Wolfsburg;1--1;2;Bundesliga;2015_2016
Frankfurt;Augsburg;1--1;2;Bundesliga;2015_2016
Hannover;Leverkusen;0--1;2;Bundesliga;2015_2016
Hoffenheim;Bayern;1--2;2;Bundesliga;2015_2016
Schalke 04;Darmstadt;1--1;2;Bundesliga;2015_2016
Hertha;Bremen;1--1;2;Bundesliga;2015_2016
Stuttgart;FC Koln;1--3;1;Bundesliga;2015_2016
Wolfsburg;Frankfurt;2--1;1;Bundesliga;2015_2016
Dortmund;Monchengladbach;4--0;1;Bundesliga;2015_2016
Augsburg;Hertha;0--1;1;Bundesliga;2015_2016
Bremen;Schalke 04;0--3;1;Bundesliga;2015_2016
Darmstadt;Hannover;2--2;1;Bundesliga;2015_2016
Leverkusen;Hoffenheim;2--1;1;Bundesliga;2015_2016
Mainz;Ingolstadt;0--1;1;Bundesliga;2015_2016
Bayern;Hamburger SV;5--0;1;Bundesliga;2015_2016
