Las Palmas;Valence;3--1;20;Liga;2016_2017
Real Madrid;Real Sociedad;3--0;20;Liga;2016_2017
Ath. Bilbao;Gijon;2--1;20;Liga;2016_2017
Espanyol;FC Seville;3--1;20;Liga;2016_2017
Betis;Barcelone;1--1;20;Liga;2016_2017
Leganes;Celta Vigo;0--2;20;Liga;2016_2017
Eibar;La Corogne;3--1;20;Liga;2016_2017
Alaves;Atl. Madrid;0--0;20;Liga;2016_2017
Villarreal;Grenade;2--0;20;Liga;2016_2017
Osasuna;Malaga;1--1;20;Liga;2016_2017
Eibar;Barcelone;0--4;19;Liga;2016_2017
Betis;Gijon;0--0;19;Liga;2016_2017
Real Sociedad;Celta Vigo;1--0;19;Liga;2016_2017
Ath. Bilbao;Atl. Madrid;2--2;19;Liga;2016_2017
Osasuna;FC Seville;3--4;19;Liga;2016_2017
Villarreal;Valence;0--2;19;Liga;2016_2017
Alaves;Leganes;2--2;19;Liga;2016_2017
Real Madrid;Malaga;2--1;19;Liga;2016_2017
Espanyol;Grenade;3--1;19;Liga;2016_2017
Las Palmas;La Corogne;1--1;19;Liga;2016_2017
Malaga;Real Sociedad;0--2;18;Liga;2016_2017
FC Seville;Real Madrid;2--1;18;Liga;2016_2017
Gijon;Eibar;2--3;18;Liga;2016_2017
Grenade;Osasuna;1--1;18;Liga;2016_2017
Celta Vigo;Alaves;1--0;18;Liga;2016_2017
Valence;Espanyol;2--1;18;Liga;2016_2017
La Corogne;Villarreal;0--0;18;Liga;2016_2017
Atl. Madrid;Betis;1--0;18;Liga;2016_2017
Barcelone;Las Palmas;5--0;18;Liga;2016_2017
Leganes;Ath. Bilbao;0--0;18;Liga;2016_2017
Osasuna;Valence;3--3;17;Liga;2016_2017
Villarreal;Barcelone;1--1;17;Liga;2016_2017
Celta Vigo;Malaga;3--1;17;Liga;2016_2017
Betis;Leganes;2--0;17;Liga;2016_2017
Ath. Bilbao;Alaves;0--0;17;Liga;2016_2017
Real Sociedad;FC Seville;0--4;17;Liga;2016_2017
Las Palmas;Gijon;1--0;17;Liga;2016_2017
Eibar;Atl. Madrid;0--2;17;Liga;2016_2017
Real Madrid;Grenade;5--0;17;Liga;2016_2017
Espanyol;La Corogne;1--1;17;Liga;2016_2017
Ath. Bilbao;Celta Vigo;2--1;16;Liga;2016_2017
Barcelone;Espanyol;4--1;16;Liga;2016_2017
Valence;Real Madrid;2--1;16;Liga;2016_2017
La Corogne;Osasuna;2--0;16;Liga;2016_2017
Leganes;Eibar;1--1;16;Liga;2016_2017
FC Seville;Malaga;4--1;16;Liga;2016_2017
Grenade;Real Sociedad;0--2;16;Liga;2016_2017
Atl. Madrid;Las Palmas;1--0;16;Liga;2016_2017
Gijon;Villarreal;1--3;16;Liga;2016_2017
Alaves;Betis;1--0;16;Liga;2016_2017
Villarreal;Atl. Madrid;3--0;15;Liga;2016_2017
Betis;Ath. Bilbao;1--0;15;Liga;2016_2017
Espanyol;Gijon;2--1;15;Liga;2016_2017
Celta Vigo;FC Seville;0--3;15;Liga;2016_2017
Eibar;Alaves;0--0;15;Liga;2016_2017
Real Madrid;La Corogne;3--2;15;Liga;2016_2017
Las Palmas;Leganes;1--1;15;Liga;2016_2017
Real Sociedad;Valence;3--2;15;Liga;2016_2017
Osasuna;Barcelone;0--3;15;Liga;2016_2017
Malaga;Grenade;1--1;15;Liga;2016_2017
La Corogne;Real Sociedad;5--1;14;Liga;2016_2017
Valence;Malaga;2--2;14;Liga;2016_2017
Alaves;Las Palmas;1--1;14;Liga;2016_2017
Gijon;Osasuna;3--1;14;Liga;2016_2017
Ath. Bilbao;Eibar;3--1;14;Liga;2016_2017
Betis;Celta Vigo;3--3;14;Liga;2016_2017
Atl. Madrid;Espanyol;0--0;14;Liga;2016_2017
Leganes;Villarreal;0--0;14;Liga;2016_2017
Barcelone;Real Madrid;1--1;14;Liga;2016_2017
Grenade;FC Seville;2--1;14;Liga;2016_2017
Las Palmas;Ath. Bilbao;3--1;13;Liga;2016_2017
Real Sociedad;Barcelone;1--1;13;Liga;2016_2017
Celta Vigo;Grenade;3--1;13;Liga;2016_2017
Osasuna;Atl. Madrid;0--3;13;Liga;2016_2017
Villarreal;Alaves;0--2;13;Liga;2016_2017
FC Seville;Valence;2--1;13;Liga;2016_2017
Espanyol;Leganes;3--0;13;Liga;2016_2017
Real Madrid;Gijon;2--1;13;Liga;2016_2017
Malaga;La Corogne;4--3;13;Liga;2016_2017
Eibar;Betis;3--1;13;Liga;2016_2017
Leganes;Osasuna;2--0;12;Liga;2016_2017
Ath. Bilbao;Villarreal;1--0;12;Liga;2016_2017
Gijon;Real Sociedad;1--3;12;Liga;2016_2017
Valence;Grenade;1--1;12;Liga;2016_2017
Alaves;Espanyol;0--1;12;Liga;2016_2017
Atl. Madrid;Real Madrid;0--3;12;Liga;2016_2017
Eibar;Celta Vigo;1--0;12;Liga;2016_2017
Barcelone;Malaga;0--0;12;Liga;2016_2017
La Corogne;FC Seville;2--3;12;Liga;2016_2017
Betis;Las Palmas;2--0;12;Liga;2016_2017
FC Seville;Barcelone;1--2;11;Liga;2016_2017
Villarreal;Betis;2--0;11;Liga;2016_2017
Celta Vigo;Valence;2--1;11;Liga;2016_2017
Espanyol;Ath. Bilbao;0--0;11;Liga;2016_2017
Real Madrid;Leganes;3--0;11;Liga;2016_2017
Las Palmas;Eibar;1--0;11;Liga;2016_2017
Osasuna;Alaves;0--1;11;Liga;2016_2017
Real Sociedad;Atl. Madrid;2--0;11;Liga;2016_2017
Grenade;La Corogne;1--1;11;Liga;2016_2017
Malaga;Gijon;3--2;11;Liga;2016_2017
La Corogne;Valence;1--1;10;Liga;2016_2017
Las Palmas;Celta Vigo;3--3;10;Liga;2016_2017
Betis;Espanyol;0--1;10;Liga;2016_2017
Ath. Bilbao;Osasuna;1--1;10;Liga;2016_2017
Eibar;Villarreal;2--1;10;Liga;2016_2017
Barcelone;Grenade;1--0;10;Liga;2016_2017
Atl. Madrid;Malaga;4--2;10;Liga;2016_2017
Alaves;Real Madrid;1--4;10;Liga;2016_2017
Gijon;FC Seville;1--1;10;Liga;2016_2017
Leganes;Real Sociedad;0--2;10;Liga;2016_2017
Real Madrid;Ath. Bilbao;2--1;9;Liga;2016_2017
Malaga;Leganes;4--0;9;Liga;2016_2017
Villarreal;Las Palmas;2--1;9;Liga;2016_2017
FC Seville;Atl. Madrid;1--0;9;Liga;2016_2017
Celta Vigo;La Corogne;4--1;9;Liga;2016_2017
Grenade;Gijon;0--0;9;Liga;2016_2017
Real Sociedad;Alaves;3--0;9;Liga;2016_2017
Valence;Barcelone;2--3;9;Liga;2016_2017
Espanyol;Eibar;3--3;9;Liga;2016_2017
Osasuna;Betis;1--2;9;Liga;2016_2017
Eibar;Osasuna;2--3;8;Liga;2016_2017
Villarreal;Celta Vigo;5--0;8;Liga;2016_2017
Gijon;Valence;1--2;8;Liga;2016_2017
