Atalanta;Sampdoria;1--0;21;Serie A;2016_2017
Bologne;Torino;2--0;21;Serie A;2016_2017
Empoli;Udinese;1--0;21;Serie A;2016_2017
Genoa;Crotone;2--2;21;Serie A;2016_2017
Palerme;Inter;0--1;21;Serie A;2016_2017
Pescara;Sassuolo;1--3;21;Serie A;2016_2017
Juventus;Lazio;2--0;21;Serie A;2016_2017
AC Milan;Naples;1--2;21;Serie A;2016_2017
Chievo;Fiorentina;0--3;21;Serie A;2016_2017
Torino;AC Milan;2--2;20;Serie A;2016_2017
Fiorentina;Juventus;2--1;20;Serie A;2016_2017
Lazio;Atalanta;2--1;20;Serie A;2016_2017
Naples;Pescara;3--1;20;Serie A;2016_2017
Sampdoria;Empoli;0--0;20;Serie A;2016_2017
Sassuolo;Palerme;4--1;20;Serie A;2016_2017
Udinese;AS Rome;0--1;20;Serie A;2016_2017
Cagliari;Genoa;4--1;20;Serie A;2016_2017
Inter;Chievo;3--1;20;Serie A;2016_2017
Crotone;Bologne;0--1;20;Serie A;2016_2017
Juventus;Bologne;3--0;19;Serie A;2016_2017
AC Milan;Cagliari;1--0;19;Serie A;2016_2017
Pescara;Fiorentina;1--2;19;Serie A;2016_2017
Chievo;Atalanta;1--4;19;Serie A;2016_2017
Genoa;AS Rome;0--1;19;Serie A;2016_2017
Lazio;Crotone;1--0;19;Serie A;2016_2017
Sassuolo;Torino;0--0;19;Serie A;2016_2017
Udinese;Inter;1--2;19;Serie A;2016_2017
Naples;Sampdoria;2--1;19;Serie A;2016_2017
Empoli;Palerme;1--0;19;Serie A;2016_2017
AS Rome;Chievo;3--1;18;Serie A;2016_2017
Cagliari;Sassuolo;4--3;18;Serie A;2016_2017
Fiorentina;Naples;3--3;18;Serie A;2016_2017
Bologne;AC Milan;0--1;18;Serie A;2016_2017
Crotone;Juventus;0--2;18;Serie A;2016_2017
Palerme;Pescara;1--1;18;Serie A;2016_2017
Sampdoria;Udinese;0--0;18;Serie A;2016_2017
Torino;Genoa;1--0;18;Serie A;2016_2017
Inter;Lazio;3--0;18;Serie A;2016_2017
Atalanta;Empoli;2--1;18;Serie A;2016_2017
Genoa;Palerme;3--4;17;Serie A;2016_2017
Lazio;Fiorentina;3--1;17;Serie A;2016_2017
Chievo;Sampdoria;2--1;17;Serie A;2016_2017
Naples;Torino;5--3;17;Serie A;2016_2017
Pescara;Bologne;0--3;17;Serie A;2016_2017
Udinese;Crotone;2--0;17;Serie A;2016_2017
Sassuolo;Inter;0--1;17;Serie A;2016_2017
Juventus;AS Rome;1--0;17;Serie A;2016_2017
AC Milan;Atalanta;0--0;17;Serie A;2016_2017
Empoli;Cagliari;2--0;17;Serie A;2016_2017
AS Rome;AC Milan;1--0;16;Serie A;2016_2017
Fiorentina;Sassuolo;2--1;16;Serie A;2016_2017
Inter;Genoa;2--0;16;Serie A;2016_2017
Atalanta;Udinese;1--3;16;Serie A;2016_2017
Bologne;Empoli;0--0;16;Serie A;2016_2017
Palerme;Chievo;0--2;16;Serie A;2016_2017
Torino;Juventus;1--3;16;Serie A;2016_2017
Cagliari;Naples;0--5;16;Serie A;2016_2017
Sampdoria;Lazio;1--2;16;Serie A;2016_2017
Crotone;Pescara;2--1;16;Serie A;2016_2017
Udinese;Bologne;1--0;15;Serie A;2016_2017
Chievo;Genoa;0--0;15;Serie A;2016_2017
Fiorentina;Palerme;2--1;15;Serie A;2016_2017
Lazio;AS Rome;0--2;15;Serie A;2016_2017
Pescara;Cagliari;1--1;15;Serie A;2016_2017
Sampdoria;Torino;2--0;15;Serie A;2016_2017
Sassuolo;Empoli;3--0;15;Serie A;2016_2017
AC Milan;Crotone;2--1;15;Serie A;2016_2017
Juventus;Atalanta;3--1;15;Serie A;2016_2017
Naples;Inter;3--0;15;Serie A;2016_2017
Inter;Fiorentina;4--2;14;Serie A;2016_2017
Naples;Sassuolo;1--1;14;Serie A;2016_2017
AS Rome;Pescara;3--2;14;Serie A;2016_2017
Bologne;Atalanta;0--2;14;Serie A;2016_2017
Cagliari;Udinese;2--1;14;Serie A;2016_2017
Crotone;Sampdoria;1--1;14;Serie A;2016_2017
Genoa;Juventus;3--1;14;Serie A;2016_2017
Palerme;Lazio;0--1;14;Serie A;2016_2017
Empoli;AC Milan;1--4;14;Serie A;2016_2017
Torino;Chievo;2--1;14;Serie A;2016_2017
AC Milan;Inter;2--2;13;Serie A;2016_2017
Atalanta;AS Rome;2--1;13;Serie A;2016_2017
Bologne;Palerme;3--1;13;Serie A;2016_2017
Crotone;Torino;0--2;13;Serie A;2016_2017
Empoli;Fiorentina;0--4;13;Serie A;2016_2017
Lazio;Genoa;3--1;13;Serie A;2016_2017
Sampdoria;Sassuolo;3--2;13;Serie A;2016_2017
Juventus;Pescara;3--0;13;Serie A;2016_2017
Udinese;Naples;1--2;13;Serie A;2016_2017
Chievo;Cagliari;1--0;13;Serie A;2016_2017
AS Rome;Bologne;3--0;12;Serie A;2016_2017
Fiorentina;Sampdoria;1--1;12;Serie A;2016_2017
Inter;Crotone;3--0;12;Serie A;2016_2017
Chievo;Juventus;1--2;12;Serie A;2016_2017
Genoa;Udinese;1--1;12;Serie A;2016_2017
Palerme;AC Milan;1--2;12;Serie A;2016_2017
Sassuolo;Atalanta;0--3;12;Serie A;2016_2017
Pescara;Empoli;0--4;12;Serie A;2016_2017
Naples;Lazio;1--1;12;Serie A;2016_2017
Torino;Cagliari;5--1;12;Serie A;2016_2017
Cagliari;Palerme;2--1;11;Serie A;2016_2017
Udinese;Torino;2--2;11;Serie A;2016_2017
Sampdoria;Inter;1--0;11;Serie A;2016_2017
AC Milan;Pescara;1--0;11;Serie A;2016_2017
Crotone;Chievo;2--0;11;Serie A;2016_2017
Empoli;AS Rome;0--0;11;Serie A;2016_2017
Lazio;Sassuolo;2--1;11;Serie A;2016_2017
Atalanta;Genoa;3--0;11;Serie A;2016_2017
Juventus;Naples;2--1;11;Serie A;2016_2017
Bologne;Fiorentina;0--1;11;Serie A;2016_2017
Palerme;Udinese;1--3;10;Serie A;2016_2017
Chievo;Bologne;1--1;10;Serie A;2016_2017
Fiorentina;Crotone;1--1;10;Serie A;2016_2017
Inter;Torino;2--1;10;Serie A;2016_2017
Juventus;Sampdoria;4--1;10;Serie A;2016_2017
Lazio;Cagliari;4--1;10;Serie A;2016_2017
Naples;Empoli;2--0;10;Serie A;2016_2017
Pescara;Atalanta;0--1;10;Serie A;2016_2017
Sassuolo;AS Rome;1--3;10;Serie A;2016_2017
Genoa;AC Milan;3--0;10;Serie A;2016_2017
AS Rome;Palerme;4--1;9;Serie A;2016_2017
Bologne;Sassuolo;1--1;9;Serie A;2016_2017
Atalanta;Inter;2--1;9;Serie A;2016_2017
Cagliari;Fiorentina;3--5;9;Serie A;2016_2017
Crotone;Naples;1--2;9;Serie A;2016_2017
Empoli;Chievo;0--0;9;Serie A;2016_2017
Torino;Lazio;2--2;9;Serie A;2016_2017
Udinese;Pescara;3--1;9;Serie A;2016_2017
AC Milan;Juventus;1--0;9;Serie A;2016_2017
Sampdoria;Genoa;2--1;9;Serie A;2016_2017
Palerme;Torino;1--4;8;Serie A;2016_2017
Chievo;AC Milan;1--3;8;Serie A;2016_2017
Genoa;Empoli;0--0;8;Serie A;2016_2017
Inter;Cagliari;1--2;8;Serie A;2016_2017
Lazio;Bologne;1--1;8;Serie A;2016_2017
Sassuolo;Crotone;2--1;8;Serie A;2016_2017
Fiorentina;Atalanta;0--0;8;Serie A;2016_2017
Juventus;Udinese;2--1;8;Serie A;2016_2017
Pescara;Sampdoria;1--1;8;Serie A;2016_2017
Naples;AS Rome;1--3;8;Serie A;2016_2017
AS Rome;Inter;2--1;7;Serie A;2016_2017
AC Milan;Sassuolo;4--3;7;Serie A;2016_2017
Torino;Fiorentina;2--1;7;Serie A;2016_2017
Atalanta;Naples;1--0;7;Serie A;2016_2017
Bologne;Genoa;0--1;7;Serie A;2016_2017
Cagliari;Crotone;2--1;7;Serie A;2016_2017
Sampdoria;Palerme;1--1;7;Serie A;2016_2017
Empoli;Juventus;0--3;7;Serie A;2016_2017
